Product_ID,Product_Category,User_Gender,return_probability
PROD00000610,Home,Female,0.401644852647369
PROD00000611,Electronics,Female,0.4506298784776694
PROD00000612,Electronics,Male,0.5087384116323163
PROD00000613,Toys,Male,0.5605519242976438
PROD00000614,Home,Female,0.47784481170885384
PROD00000615,Clothing,Male,0.5547405819137626
PROD00000616,Books,Female,0.4815708781382388
PROD00000617,Home,Male,0.5235682019086951
PROD00000618,Home,Female,0.5603422247599636
PROD00000619,Books,Male,0.4942126206200651
PROD00000620,Home,Female,0.40062278846398863
PROD00000621,Home,Female,0.4266707661348903
PROD00000622,Books,Female,0.4988273900912242
PROD00000623,Electronics,Female,0.5329073219489441
PROD00000624,Electronics,Female,0.43738431613025147
PROD00000625,Electronics,Male,0.44582300034355793
PROD00000626,Electronics,Male,0.4911080538824501
PROD00000627,Books,Female,0.5277252459239189
PROD00000628,Books,Male,0.5262243306244356
PROD00000629,Books,Female,0.4977070820999936
PROD00000630,Clothing,Female,0.4796820696010997
PROD00000631,Electronics,Male,0.6467699930812137
PROD00000632,Home,Female,0.49770050542718225
PROD00000633,Books,Male,0.4539754142985545
PROD00000634,Toys,Female,0.4786651125925989
PROD00000635,Home,Female,0.4986817756905811
PROD00000636,Electronics,Female,0.5041253316840072
PROD00000637,Home,Male,0.5377625753850209
PROD00000638,Electronics,Female,0.4427813915476986
PROD00000639,Clothing,Female,0.579626322073314
PROD00000640,Electronics,Male,0.5564056973092477
PROD00000641,Toys,Male,0.49725668148671887
PROD00000642,Electronics,Male,0.5554573745182065
PROD00000643,Books,Female,0.4108525060985472
PROD00000644,Home,Male,0.529586217283471
PROD00000645,Books,Female,0.5483645891885501
PROD00000646,Toys,Male,0.5953066835973776
PROD00000647,Clothing,Male,0.5605026886200055
PROD00000648,Toys,Male,0.4523255901621637
PROD00000649,Electronics,Female,0.6246960837581862
PROD00000650,Books,Female,0.54689515737935
PROD00000651,Electronics,Female,0.5197316985517314
PROD00000652,Electronics,Male,0.5711006138247198
PROD00000653,Books,Female,0.5602511245307246
PROD00000654,Toys,Male,0.49583719345046606
PROD00000655,Books,Male,0.5885244936577161
PROD00000656,Books,Female,0.5091602836409964
PROD00000657,Clothing,Male,0.5023252580032226
PROD00000658,Clothing,Male,0.5613873060589091
PROD00000659,Clothing,Male,0.538104613962834
PROD00000660,Books,Male,0.4872646245603515
PROD00000661,Books,Male,0.5594163796520081
PROD00000662,Clothing,Male,0.46663739441359625
PROD00000663,Home,Female,0.48762906636241365
PROD00000664,Home,Female,0.44015895466972565
PROD00000665,Books,Female,0.5204059658371115
PROD00000666,Electronics,Female,0.5072675238450586
PROD00000667,Home,Male,0.4680774571480802
PROD00000668,Toys,Female,0.47915417586272924
PROD00000669,Toys,Female,0.6250331902161546
PROD00000670,Home,Female,0.5284841142342157
PROD00000671,Home,Male,0.4562571985229688
PROD00000672,Clothing,Male,0.5818066200138321
PROD00000673,Books,Male,0.5228348111614552
PROD00000674,Electronics,Female,0.5571710097247956
PROD00000675,Books,Male,0.5195006727020846
PROD00000676,Clothing,Female,0.5177066380766616
PROD00000677,Home,Female,0.47056979488126366
PROD00000678,Clothing,Female,0.49640328075967566
PROD00000679,Books,Male,0.43013860613305505
PROD00000680,Toys,Female,0.5027571585405884
PROD00000681,Home,Male,0.48398370672998536
PROD00000682,Home,Male,0.5172860862939347
PROD00000683,Toys,Female,0.5319443367689891
PROD00000684,Clothing,Male,0.5022837795233425
PROD00000685,Electronics,Male,0.5043614872452259
PROD00000686,Toys,Female,0.4487081828408979
PROD00000687,Books,Female,0.5025202872045941
PROD00000688,Clothing,Female,0.581099665194414
PROD00000689,Clothing,Male,0.399998433793299
PROD00000690,Toys,Male,0.5739818664979368
PROD00000691,Home,Female,0.44319163128627526
PROD00000692,Toys,Male,0.4360345559217597
PROD00000693,Books,Female,0.5453376071611802
PROD00000694,Books,Female,0.4592366563696139
PROD00000695,Books,Female,0.5432185603660891
PROD00000696,Home,Female,0.5486920260977998
PROD00000697,Electronics,Male,0.4490776784287684
PROD00000698,Books,Male,0.5173660897184202
PROD00000699,Electronics,Male,0.46397810670930634
PROD00000700,Books,Male,0.47393862162376543
PROD00000701,Books,Male,0.5464976309058325
PROD00000702,Clothing,Female,0.642256397954797
PROD00000703,Electronics,Female,0.5622434879924204
PROD00000704,Toys,Female,0.4939783784398281
PROD00000705,Clothing,Male,0.47841479674786114
PROD00000706,Books,Female,0.569680037944366
PROD00000707,Books,Female,0.47867435986881235
PROD00000708,Toys,Female,0.5103741680198327
PROD00000709,Clothing,Female,0.5666326373012958
PROD00000710,Books,Female,0.4511070833870047
PROD00000711,Home,Female,0.5153704797991718
PROD00000712,Clothing,Female,0.5724533181239474
PROD00000713,Home,Female,0.5017985331220773
PROD00000714,Books,Female,0.42342263085445847
PROD00000715,Toys,Male,0.5139595547473894
PROD00000716,Books,Male,0.5156695266787038
PROD00000717,Toys,Female,0.4683898882763624
PROD00000718,Home,Female,0.5600891626776651
PROD00000719,Books,Female,0.47373819495092745
PROD00000720,Books,Female,0.4945356882393534
PROD00000721,Clothing,Male,0.5261773117256484
PROD00000722,Electronics,Female,0.5459871748720281
PROD00000723,Clothing,Male,0.5342918968337432
PROD00000724,Toys,Female,0.4904028933342328
PROD00000725,Books,Female,0.5233170131273721
PROD00000726,Clothing,Male,0.5254748977432885
PROD00000727,Home,Female,0.5181092996656055
PROD00000728,Home,Female,0.4400182416030728
PROD00000729,Clothing,Female,0.44253656750387066
PROD00000730,Toys,Female,0.4426671008590792
PROD00000731,Home,Female,0.5963709491357778
PROD00000732,Home,Female,0.4976286855388465
PROD00000733,Toys,Male,0.5020728334717784
PROD00000734,Clothing,Female,0.5484592345752459
PROD00000735,Home,Male,0.46320988338138214
PROD00000736,Clothing,Male,0.44990456151088937
PROD00000737,Clothing,Male,0.4830249897325168
PROD00000738,Electronics,Male,0.5486530180719007
PROD00000739,Electronics,Female,0.555108029341109
PROD00000740,Clothing,Female,0.5865745662426929
PROD00000741,Home,Male,0.5461257612239959
PROD00000742,Toys,Female,0.5298929372189244
PROD00000743,Home,Female,0.48465813547920295
PROD00000744,Toys,Female,0.5316316777569966
PROD00000745,Electronics,Male,0.5020867704761415
PROD00000746,Clothing,Female,0.4715510849043443
PROD00000747,Toys,Male,0.48706027703183474
PROD00000748,Home,Male,0.4279537810380692
PROD00000749,Electronics,Female,0.48613990071012514
PROD00000750,Home,Male,0.468478747304476
PROD00000751,Books,Female,0.5271159023530003
PROD00000752,Electronics,Male,0.4692117853839827
PROD00000753,Books,Female,0.6097133897748253
PROD00000754,Books,Female,0.6258657571488974
PROD00000755,Books,Female,0.5416430158805425
PROD00000756,Home,Male,0.5984030640384868
PROD00000757,Toys,Male,0.5177279021903599
PROD00000758,Home,Male,0.4443336577941315
PROD00000759,Electronics,Female,0.5735130357976745
PROD00000760,Home,Male,0.4927227063224575
PROD00000761,Books,Female,0.5663888916690614
PROD00000762,Toys,Male,0.532735535408072
PROD00000763,Clothing,Female,0.4860784197258236
PROD00000764,Clothing,Female,0.44853135561062085
PROD00000765,Clothing,Female,0.48946771998282645
PROD00000766,Home,Female,0.5722200717106192
PROD00000767,Home,Male,0.4888583084725908
PROD00000768,Books,Female,0.5405067631350545
PROD00000769,Clothing,Male,0.5540426589589841
PROD00000770,Toys,Female,0.6014874134131654
PROD00000771,Home,Male,0.5139181593125577
PROD00000772,Home,Male,0.5082897497119405
PROD00000773,Books,Male,0.5381288563857499
PROD00000774,Electronics,Female,0.5277642218290726
PROD00000775,Books,Male,0.46888499274545925
PROD00000776,Electronics,Male,0.5526897332677083
PROD00000777,Toys,Female,0.49073658702623024
PROD00000778,Electronics,Male,0.4737083138165985
PROD00000779,Books,Male,0.5527459952773931
PROD00000780,Home,Female,0.5689908642750301
PROD00000781,Books,Female,0.5697062891941411
PROD00000782,Home,Male,0.4984353735199087
PROD00000783,Toys,Male,0.43613569184241185
PROD00000784,Home,Male,0.43771154121967404
PROD00000785,Clothing,Female,0.48201944694811316
PROD00000786,Books,Female,0.43829542198901256
PROD00000787,Toys,Female,0.4392602006011094
PROD00000788,Electronics,Female,0.5331055384253849
PROD00000789,Clothing,Male,0.5239907479917694
PROD00000790,Clothing,Female,0.6278621616474842
PROD00000791,Books,Female,0.49633713175396216
PROD00000792,Electronics,Male,0.5287347009073463
PROD00000793,Electronics,Female,0.5713835344056561
PROD00000794,Clothing,Male,0.5311289076192867
PROD00000795,Books,Male,0.5045118802130685
PROD00000796,Books,Male,0.36919203402001205
PROD00000797,Books,Male,0.49086385728491344
PROD00000798,Toys,Female,0.4877753169950547
PROD00000799,Books,Male,0.5834803352290874
PROD00000800,Electronics,Male,0.5185689512011007
PROD00000801,Home,Male,0.47629139584104857
PROD00000802,Books,Female,0.6023305002029277
PROD00000803,Toys,Female,0.4238261843863574
PROD00000804,Books,Female,0.47135168049772347
PROD00000805,Electronics,Female,0.4334134034459583
PROD00000806,Toys,Male,0.49577883533206873
PROD00000807,Home,Male,0.5010337618367435
PROD00000808,Books,Male,0.5277515395144443
PROD00000809,Electronics,Female,0.4740938866508185
PROD00000810,Toys,Male,0.4825306337792582
PROD00000811,Home,Female,0.41442419388117835
PROD00000812,Home,Male,0.49442004126189754
PROD00000813,Electronics,Male,0.612698334816244
PROD00000814,Clothing,Female,0.5742994048637267
PROD00000815,Home,Female,0.51532597535976
PROD00000816,Toys,Male,0.5012985110957628
PROD00000817,Toys,Male,0.4093509178812359
PROD00000818,Electronics,Female,0.5195706511577698
PROD00000819,Books,Male,0.457732693328023
PROD00000820,Books,Male,0.5056028012460079
PROD00000821,Books,Female,0.5476265397102229
PROD00000822,Clothing,Female,0.5551707174178829
PROD00000823,Electronics,Male,0.5075527978263675
PROD00000824,Clothing,Male,0.5249196716444209
PROD00000825,Clothing,Female,0.44542860635221365
PROD00000826,Electronics,Female,0.483320401689544
PROD00000827,Home,Female,0.5429194668082645
PROD00000828,Toys,Female,0.4899930877381143
PROD00000829,Clothing,Male,0.631521495432293
PROD00000830,Electronics,Female,0.5824090012005982
PROD00000831,Home,Female,0.454157097884247
PROD00000832,Electronics,Female,0.5400062459465234
PROD00000833,Clothing,Male,0.5325920936897311
PROD00000834,Home,Male,0.44045959670326335
PROD00000835,Electronics,Male,0.6097008455239226
PROD00000836,Toys,Female,0.47461721002276436
PROD00000837,Toys,Female,0.4851516137808421
PROD00000838,Books,Male,0.49482224590720103
PROD00000839,Clothing,Female,0.5501580152728802
PROD00000840,Clothing,Male,0.5719937807575695
PROD00000841,Electronics,Male,0.5045823952178565
PROD00000842,Clothing,Male,0.5889273963402358
PROD00000843,Home,Male,0.5409503748152212
PROD00000844,Home,Male,0.48650748830421653
PROD00000845,Toys,Male,0.4731588679994349
PROD00000846,Home,Male,0.4708624959403493
PROD00000847,Books,Male,0.5186001261744944
PROD00000848,Books,Male,0.5318940353718454
PROD00000849,Home,Male,0.4577504294438675
PROD00000850,Home,Female,0.5027590058030459
PROD00000851,Toys,Female,0.47497167992284267
PROD00000852,Books,Female,0.5077462675646408
PROD00000853,Toys,Male,0.4834232701661843
PROD00000854,Home,Male,0.527748785841584
PROD00000855,Home,Female,0.4543828606773033
PROD00000856,Electronics,Male,0.4588279738691911
PROD00000857,Electronics,Female,0.5557159638793261
PROD00000858,Electronics,Female,0.3798485232052054
PROD00000859,Toys,Male,0.47229662982237813
PROD00000860,Clothing,Female,0.5019827812394911
PROD00000861,Electronics,Male,0.5242197368970938
PROD00000862,Electronics,Male,0.4694930107401773
PROD00000863,Electronics,Male,0.5230791751817407
PROD00000864,Home,Female,0.47734196234957726
PROD00000865,Home,Female,0.4948921434119386
PROD00000866,Books,Male,0.50323400589872
PROD00000867,Clothing,Female,0.5314804981706295
PROD00000868,Home,Male,0.41443998875718996
PROD00000869,Clothing,Male,0.4801319828994264
PROD00000870,Home,Male,0.47351059044813065
PROD00000871,Electronics,Female,0.569781996773108
PROD00000872,Clothing,Male,0.48868736349141156
PROD00000873,Books,Female,0.4596244394784342
PROD00000874,Home,Male,0.4883378113619436
PROD00000875,Home,Male,0.4730419204965542
PROD00000876,Electronics,Female,0.5166062694072657
PROD00000877,Toys,Female,0.5034491880138051
PROD00000878,Home,Female,0.49338130542835323
PROD00000879,Home,Male,0.5568488850805773
PROD00000880,Electronics,Female,0.5399514854420906
PROD00000881,Clothing,Female,0.5069140005941217
PROD00000882,Electronics,Female,0.4989162363209576
PROD00000883,Clothing,Male,0.5031346246051563
PROD00000884,Electronics,Male,0.5105687379056423
PROD00000885,Clothing,Female,0.5188469139457624
PROD00000886,Toys,Male,0.3919489969352088
PROD00000887,Home,Male,0.5511408362355434
PROD00000888,Toys,Male,0.4742640671497402
PROD00000889,Toys,Male,0.5480439481495535
PROD00000890,Clothing,Female,0.4240687736250443
PROD00000891,Books,Male,0.5429240125721505
PROD00000892,Books,Male,0.46215995423197104
PROD00000893,Home,Male,0.5359945459967882
PROD00000894,Toys,Male,0.4876892805185701
PROD00000895,Books,Female,0.4686770522400382
PROD00000896,Electronics,Female,0.5179926274002065
PROD00000897,Home,Male,0.5365248182626501
PROD00000898,Toys,Female,0.4573142783418863
PROD00000899,Clothing,Female,0.5756435627882733
PROD00000900,Home,Male,0.5191918603717915
PROD00000901,Clothing,Male,0.5087690712183197
PROD00000902,Books,Male,0.4972637314888147
PROD00000903,Toys,Male,0.43987738402817955
PROD00000904,Electronics,Female,0.5335664859543866
PROD00000905,Toys,Male,0.49100970456508525
PROD00000906,Clothing,Female,0.500374005933316
PROD00000907,Books,Male,0.4865127551668602
PROD00000908,Home,Male,0.5453407105108019
PROD00000909,Books,Female,0.5635698387573064
PROD00000910,Home,Male,0.5310006276787794
PROD00000911,Electronics,Male,0.5242797955278238
PROD00000912,Books,Female,0.4939547833401334
PROD00000913,Clothing,Female,0.5112499577022952
PROD00000914,Home,Male,0.4980525586140033
PROD00000915,Toys,Female,0.5908042156112144
PROD00000916,Clothing,Female,0.457173901823879
PROD00000917,Toys,Male,0.5166001526569648
PROD00000918,Clothing,Female,0.5077631587191611
PROD00000919,Toys,Male,0.4770952374847876
PROD00000920,Home,Female,0.4230503751409204
PROD00000921,Electronics,Male,0.5409786232468012
PROD00000922,Electronics,Male,0.526322628665974
PROD00000923,Books,Male,0.5180476632875963
PROD00000924,Toys,Female,0.55752281958077
PROD00000925,Electronics,Male,0.49651657126934867
PROD00000926,Books,Male,0.4563483173270977
PROD00000927,Clothing,Female,0.4908541275307529
PROD00000928,Toys,Female,0.4185807238796917
PROD00000929,Books,Male,0.47527744232401714
PROD00000930,Clothing,Male,0.5317638993686674
PROD00000931,Electronics,Female,0.4862338877706412
PROD00000932,Home,Male,0.49509791955816496
PROD00000933,Home,Female,0.5983683312062814
PROD00000934,Clothing,Female,0.5028342692568349
PROD00000935,Clothing,Male,0.5571325050568477
PROD00000936,Toys,Female,0.48921814416089476
PROD00000937,Books,Male,0.6110626356780507
PROD00000938,Books,Female,0.5610794041772251
PROD00000939,Home,Female,0.49070668601983336
PROD00000940,Toys,Male,0.5019246923713945
PROD00000941,Clothing,Female,0.5862113111216203
PROD00000942,Clothing,Female,0.5648839038445393
PROD00000943,Home,Male,0.4869334854608532
PROD00000944,Toys,Male,0.476701853256926
PROD00000945,Clothing,Male,0.6175206219632934
PROD00000946,Home,Male,0.47528850030456493
PROD00000947,Books,Female,0.4540383103998946
PROD00000948,Home,Female,0.5251137253509099
PROD00000949,Toys,Male,0.5346850007538902
PROD00000950,Clothing,Female,0.520235271335825
PROD00000951,Home,Female,0.5604675055189733
PROD00000952,Home,Female,0.4361468658432846
PROD00000953,Home,Male,0.4880214252029279
PROD00000954,Electronics,Female,0.5120433470503236
PROD00000955,Books,Female,0.5404064008699103
PROD00000956,Home,Female,0.474011718020425
PROD00000957,Home,Male,0.48120197342705245
PROD00000958,Toys,Male,0.4751689182359977
PROD00000959,Home,Female,0.5272279178925073
PROD00000960,Clothing,Female,0.4366780040834388
PROD00000961,Books,Female,0.43355687815278376
PROD00000962,Electronics,Male,0.5169379924934197
PROD00000963,Books,Male,0.5449549872026739
PROD00000964,Electronics,Female,0.5709174708536591
PROD00000965,Books,Female,0.5012383511420491
PROD00000966,Home,Female,0.5071988640093578
PROD00000967,Books,Female,0.5157296906101984
PROD00000968,Electronics,Female,0.5271800417190253
